case,activity,timestamp,resource,price,case_label,target
2601,F,2015-03-08 15:54:59.344352,R52,229,train,True
2601,G,2015-03-08 19:56:52.769685,R92,254,train,True
2601,H,2015-03-10 03:28:39.051808,R99,784,train,True
2602,A,2016-02-09 03:26:11.000000,R36,572,train,False
2602,B,2016-02-09 15:36:38.766226,R29,844,train,False
2602,C,2016-02-11 12:52:02.639630,R38,951,train,False
2602,E,2016-02-13 04:58:16.612739,R96,77,train,True
2602,F,2016-02-15 03:30:45.021206,R87,145,train,True
2602,G,2016-02-16 15:14:52.819225,R23,563,train,True
2602,H,2016-02-16 23:44:57.699280,R41,600,train,True
2603,A,2015-02-19 11:08:32.000000,R16,418,test,False
2603,B,2015-02-20 02:46:10.423912,R54,784,test,False
2603,C,2015-02-20 06:40:11.604150,R999,875,test,False
2603,E,2015-02-20 16:28:47.697456,R58,828,test,True
2603,F,2015-02-20 21:42:37.277775,R35,341,test,True
2603,G,2015-02-21 23:11:02.532766,R76,580,test,True
2603,H,2015-02-22 15:32:56.716055,R56,539,test,True
2604,A,2016-01-12 17:40:50.000000,R66,562,train,False
2604,B,2016-01-14 08:20:32.068664,R71,604,train,False
2604,C,2016-01-15 23:47:35.313969,R23,485,train,False
2604,D,2016-01-16 06:09:59.432439,R56,622,train,True
2604,F,2016-01-16 23:56:39.244184,R91,784,train,True
2604,G,2016-01-17 11:03:07.018161,R33,433,train,True
2604,H,2016-01-18 03:31:52.576538,R43,624,train,True
2605,A,2018-06-15 11:16:26.000000,R86,762,test,False
2605,B,2018-06-17 00:54:46.833327,R47,355,test,False
2605,C,2018-06-17 18:37:20.318045,R999,312,test,False
2605,D,2018-06-18 04:13:51.290715,R64,998,test,True
2605,F,2018-06-19 15:38:38.894837,R63,951,test,True
2605,G,2018-06-20 06:17:28.151022,R30,896,test,True
2605,H,2018-06-22 01:35:50.795370,R43,613,test,True
2606,A,2016-07-21 01:02:38.000000,R24,935,train,False
2606,B,2016-07-23 00:50:52.752712,R9,742,train,False
2606,C,2016-07-23 18:37:42.788820,R21,717,train,False
2606,E,2016-07-24 22:56:04.528722,R41,196,train,True
2606,F,2016-07-25 18:31:26.670077,R92,256,train,True
2606,G,2016-07-27 17:42:26.884155,R5,256,train,True
2606,H,2016-07-28 09:10:02.200620,R95,828,train,True
2607,A,2015-10-11 06:39:59.000000,R41,256,train,False
2607,B,2015-10-12 06:37:02.754418,R17,951,train,False
2607,C,2015-10-14 00:46:07.949962,R14,932,train,False
2607,E,2015-10-15 08:56:05.198748,R35,991,train,True
2607,F,2015-10-17 03:42:38.571901,R19,764,train,True
2607,G,2015-10-17 19:37:45.708022,R93,275,train,True
2607,H,2015-10-17 21:13:13.167593,R95,502,train,True
2608,A,2015-09-19 22:37:23.000000,R8,879,train,False
2608,B,2015-09-21 16:15:22.690077,R99,40,train,False
2608,C,2015-09-21 17:57:05.136622,R38,583,train,False
2608,E,2015-09-22 12:00:25.308632,R2,483,train,True
2608,F,2015-09-22 20:55:24.421085,R7,98,train,True
2608,G,2015-09-24 05:43:24.437903,R27,341,train,True
2608,H,2015-09-26 02:41:24.346475,R16,790,train,True
2609,A,2016-03-06 06:51:48.000000,R32,844,train,False
2609,B,2016-03-06 23:26:11.615448,R27,182,train,False
2609,C,2016-03-07 22:16:39.835388,R17,355,train,False
2609,D,2016-03-09 11:28:58.057469,R6,896,train,True
2609,F,2016-03-10 19:42:48.185635,R56,108,train,True
2609,G,2016-03-11 08:29:17.452783,R66,624,train,True
2609,H,2016-03-13 05:08:34.241575,R75,312,train,True
2610,A,2015-03-01 10:41:13.000000,R5,951,test,False
2610,B,2015-03-02 08:27:51.536095,R85,686,test,False
2610,C,2015-03-04 06:44:11.367544,R999,312,test,False
2610,D,2015-03-04 15:32:21.500680,R96,275,test,True
2610,F,2015-03-05 06:31:18.996445,R21,98,test,True
2610,G,2015-03-07 04:52:28.650834,R41,236,test,True
2610,H,2015-03-07 05:25:29.589987,R97,563,test,True
2611,A,2016-11-13 04:14:48.000000,R85,609,train,False
2611,B,2016-11-15 02:32:08.888184,R64,196,train,False
2611,C,2016-11-16 08:32:19.589548,R98,784,train,False
2611,E,2016-11-17 14:57:47.961739,R55,433,train,True
2611,F,2016-11-18 15:03:49.573999,R97,472,train,True
2611,G,2016-11-19 12:03:31.827525,R92,557,train,True
2611,H,2016-11-20 12:26:48.064151,R72,600,train,True
2612,A,2017-02-25 18:40:20.000000,R7,562,train,False
2612,B,2017-02-25 18:50:40.968423,R87,852,train,False
2612,C,2017-02-26 19:59:44.353757,R88,63,train,False
2612,D,2017-02-28 16:50:02.376084,R88,157,train,True
2612,F,2017-03-01 08:13:33.028181,R28,601,train,True
2612,G,2017-03-01 17:55:41.832758,R63,896,train,True
2612,H,2017-03-02 20:22:34.329049,R43,269,train,True
2613,A,2019-05-10 23:14:54.000000,R17,503,train,False
2613,B,2019-05-12 14:43:56.353577,R88,383,train,False
2613,C,2019-05-14 06:14:53.995384,R87,485,train,False
2613,D,2019-05-14 15:22:17.649202,R45,932,train,True
2613,F,2019-05-15 18:55:09.699514,R56,828,train,True
2613,G,2019-05-16 16:16:54.354171,R28,951,train,True
2613,H,2019-05-17 07:38:55.375415,R58,928,train,True
2614,A,2015-01-04 22:31:08.000000,R31,13,train,False
2614,B,2015-01-06 06:13:35.963405,R58,875,train,False
2614,C,2015-01-07 20:02:03.865973,R64,844,train,False
2614,E,2015-01-08 19:48:18.745269,R93,437,train,True
2614,F,2015-01-09 20:08:46.183334,R19,624,train,True
2614,G,2015-01-11 16:27:02.254610,R8,600,train,True
2614,H,2015-01-12 00:04:03.428294,R11,472,train,True
2615,A,2015-07-04 00:10:37.000000,R64,879,train,False
2615,B,2015-07-04 22:52:39.394099,R81,991,train,False
2615,C,2015-07-06 00:17:40.187220,R45,624,train,False
2615,E,2015-07-07 02:54:15.185542,R66,275,train,True
2615,F,2015-07-07 20:21:11.320909,R46,580,train,True
2615,G,2015-07-09 10:52:09.572878,R35,503,train,True
2615,H,2015-07-10 04:27:34.225030,R18,84,train,True
2616,A,2016-06-21 09:27:21.000000,R88,671,train,False
2616,B,2016-06-22 13:54:40.500429,R79,624,train,False
2616,C,2016-06-23 08:38:58.820037,R90,622,train,False
2616,E,2016-06-24 19:49:25.195371,R36,557,train,True
2616,F,2016-06-25 06:59:04.973616,R15,77,train,True
2616,G,2016-06-26 17:26:19.029970,R99,790,train,True
2616,H,2016-06-27 19:00:09.446061,R81,63,train,True
2617,A,2019-09-27 00:33:03.000000,R57,256,train,False
2617,B,2019-09-28 06:13:26.968316,R54,969,train,False
2617,C,2019-09-28 08:19:33.317917,R6,848,train,False
2617,E,2019-09-30 06:13:57.957599,R61,951,train,True
2617,F,2019-10-01 07:43:47.861730,R84,984,train,True
2617,G,2019-10-01 12:57:17.438303,R97,624,train,True
2617,H,2019-10-02 00:01:10.036754,R7,571,train,True
2618,A,2015-03-13 23:37:59.000000,R82,287,test,False
2618,B,2015-03-14 22:58:54.147318,R48,624,test,False
2618,C,2015-03-15 05:23:23.181394,R999,622,test,False
2618,E,2015-03-16 19:19:16.363440,R62,196,test,True
2618,F,2015-03-17 23:49:45.855270,R95,852,test,True
2618,G,2015-03-19 13:52:35.799374,R85,341,test,True
2618,H,2015-03-21 05:45:39.768918,R55,583,test,True
2619,A,2018-11-01 05:56:57.000000,R37,145,train,False
2619,B,2018-11-03 03:25:58.710300,R75,926,train,False
2619,C,2018-11-04 04:41:38.772535,R89,433,train,False
2619,D,2018-11-05 12:39:50.047519,R19,275,train,True
2619,F,2018-11-06 02:50:57.392348,R19,539,train,True
2619,G,2018-11-06 15:57:02.888937,R87,790,train,True
2619,H,2018-11-07 20:43:23.949151,R78,935,train,True
2620,A,2019-08-25 16:40:30.000000,R23,926,train,False
2620,B,2019-08-25 19:53:32.830162,R16,269,train,False
2620,C,2019-08-27 06:41:23.518195,R51,157,train,False
2620,D,2019-08-27 19:28:45.230073,R65,256,train,True
2620,F,2019-08-29 15:15:41.226965,R42,383,train,True
2620,G,2019-08-30 17:55:59.680801,R9,773,train,True
2620,H,2019-09-01 15:08:31.997084,R93,55,train,True
2621,A,2018-12-19 00:45:25.000000,R91,287,train,False
2621,B,2018-12-20 06:57:44.825987,R100,624,train,False
2621,C,2018-12-21 01:20:56.633405,R21,624,train,False
2621,E,2018-12-22 22:23:50.361736,R92,40,train,True
2621,F,2018-12-23 07:39:53.683969,R63,622,train,True
2621,G,2018-12-25 05:15:54.236297,R78,262,train,True
2621,H,2018-12-26 09:26:46.061961,R12,254,train,True
2622,A,2017-07-05 11:52:54.000000,R54,341,train,False
2622,B,2017-07-05 21:57:11.421774,R11,853,train,False
2622,C,2017-07-07 15:49:25.331190,R32,355,train,False
2622,D,2017-07-08 15:51:54.458647,R57,108,train,True
2622,F,2017-07-08 16:30:20.067379,R21,717,train,True
2622,G,2017-07-10 05:39:17.209764,R21,262,train,True
2622,H,2017-07-12 04:24:07.020081,R8,829,train,True
2623,A,2019-04-23 23:57:37.000000,R81,840,train,False
2623,B,2019-04-25 00:40:29.939495,R29,418,train,False
2623,C,2019-04-26 06:45:04.684670,R34,289,train,False
2623,D,2019-04-26 10:09:33.114416,R34,951,train,True
2623,F,2019-04-27 16:46:58.262242,R69,289,train,True
2623,G,2019-04-29 10:23:05.501238,R68,433,train,True
2623,H,2019-04-30 09:26:34.236705,R54,196,train,True
2624,A,2019-09-17 01:46:16.000000,R55,77,train,False
2624,B,2019-09-18 19:08:11.122167,R64,256,train,False
2624,C,2019-09-20 07:08:34.908978,R49,580,train,False
2624,E,2019-09-21 11:21:49.968890,R52,984,train,True
2624,F,2019-09-22 01:39:35.664505,R22,289,train,True
2624,G,2019-09-23 06:37:32.988954,R95,969,train,True
2624,H,2019-09-24 17:34:18.454464,R87,442,train,True
2625,A,2017-09-25 05:20:03.000000,R95,256,train,False
2625,B,2017-09-25 22:12:54.613452,R92,40,train,False
2625,C,2017-09-26 00:22:16.797579,R100,991,train,False
2625,E,2017-09-26 10:05:38.175320,R95,433,train,True
2625,F,2017-09-26 17:56:34.776983,R28,583,train,True
2625,G,2017-09-26 19:11:57.992871,R96,730,train,True
2625,H,2017-09-27 16:33:09.309784,R78,251,train,True
2626,A,2017-01-09 22:21:59.000000,R10,40,train,False
2626,B,2017-01-09 23:49:39.699437,R25,502,train,False
2626,C,2017-01-11 00:43:20.241322,R87,355,train,False
2626,D,2017-01-12 16:10:37.422657,R29,984,train,True
2626,F,2017-01-13 08:45:21.458327,R45,879,train,True
2626,G,2017-01-14 02:13:20.262925,R68,98,train,True
2626,H,2017-01-15 18:26:42.081296,R78,935,train,True
2627,A,2018-08-11 08:54:14.000000,R80,256,train,False
2627,B,2018-08-12 05:32:04.444540,R76,472,train,False
2627,C,2018-08-13 14:29:44.309536,R71,447,train,False
2627,D,2018-08-13 21:19:25.937059,R22,984,train,True
2627,F,2018-08-15 10:37:59.546033,R74,13,train,True
2627,G,2018-08-16 11:30:26.587681,R7,563,train,True
2627,H,2018-08-18 04:38:02.357635,R100,437,train,True
2628,A,2017-12-03 06:20:49.000000,R9,583,train,False
2628,B,2017-12-03 23:08:34.821685,R51,991,train,False
2628,C,2017-12-04 01:59:52.294509,R61,269,train,False
2628,D,2017-12-05 18:22:28.269475,R81,442,train,True
2628,F,2017-12-07 15:10:52.823092,R24,671,train,True
2628,G,2017-12-07 16:48:51.532779,R91,879,train,True
2628,H,2017-12-09 00:43:58.189049,R51,182,train,True
2629,A,2018-04-26 06:31:43.000000,R16,852,train,False
2629,B,2018-04-27 14:17:12.476045,R57,562,train,False
2629,C,2018-04-28 15:52:26.974931,R12,991,train,False
2629,E,2018-04-30 01:53:31.812058,R25,433,train,True
2629,F,2018-05-01 13:25:53.037254,R66,40,train,True
2629,G,2018-05-02 01:06:34.540238,R41,529,train,True
2629,H,2018-05-03 02:24:58.431883,R3,969,train,True
2630,A,2018-01-07 16:09:11.000000,R13,562,train,False
2630,B,2018-01-08 18:31:39.696688,R96,269,train,False
2630,C,2018-01-10 06:03:38.562814,R43,609,train,False
2630,E,2018-01-11 10:15:23.932264,R4,998,train,True
2630,F,2018-01-12 21:49:43.244764,R32,447,train,True
2630,G,2018-01-14 17:49:34.943682,R46,811,train,True
2630,H,2018-01-16 11:35:08.607030,R8,852,train,True
2631,A,2015-04-01 16:35:14.000000,R80,848,train,False
2631,B,2015-04-03 00:22:43.005795,R46,324,train,False
2631,C,2015-04-04 03:54:28.230510,R44,844,train,False
2631,E,2015-04-04 10:08:13.400631,R49,312,train,True
2631,F,2015-04-05 02:47:28.794065,R89,601,train,True
2631,G,2015-04-05 17:28:25.916879,R72,98,train,True
2631,H,2015-04-07 07:57:12.005360,R46,84,train,True
2632,A,2017-08-27 08:46:40.000000,R16,742,train,False
2632,B,2017-08-28 01:44:52.674582,R27,811,train,False
2632,C,2017-08-28 09:47:43.007096,R43,811,train,False
2632,E,2017-08-28 20:13:24.709253,R93,580,train,True
2632,F,2017-08-29 10:47:24.226399,R21,256,train,True
2632,G,2017-08-30 10:16:36.548112,R61,341,train,True
2632,H,2017-09-01 07:31:53.603896,R97,878,train,True
2633,A,2015-10-23 00:29:21.000000,R12,563,train,False
2633,B,2015-10-23 02:17:58.486517,R23,108,train,False
2633,C,2015-10-23 17:40:32.240864,R96,256,train,False
2633,D,2015-10-24 00:29:41.161660,R80,353,train,True
2633,F,2015-10-24 11:14:26.930353,R69,236,train,True
2633,G,2015-10-25 03:42:57.630265,R49,805,train,True
2633,H,2015-10-26 06:02:44.397717,R100,784,train,True
2634,A,2019-01-15 16:49:14.000000,R72,969,train,False
2634,B,2019-01-17 15:24:35.410059,R83,583,train,False
2634,C,2019-01-18 12:07:53.489709,R28,16,train,False
2634,D,2019-01-19 15:15:05.653609,R25,502,train,True
2634,F,2019-01-20 08:21:28.879586,R72,447,train,True
2634,G,2019-01-20 17:22:05.212543,R49,529,train,True
2634,H,2019-01-21 02:29:12.258404,R4,157,train,True
2635,A,2019-01-15 13:08:50.000000,R6,275,train,False
2635,B,2019-01-16 11:52:39.790791,R64,418,train,False
2635,C,2019-01-16 20:49:13.513417,R82,811,train,False
2635,E,2019-01-18 12:24:57.550566,R30,583,train,True
2635,F,2019-01-20 09:10:01.771224,R28,287,train,True
2635,G,2019-01-20 19:07:43.122078,R47,991,train,True
2635,H,2019-01-22 07:27:41.494224,R48,878,train,True
2636,A,2016-05-30 14:01:40.000000,R71,289,train,False
2636,B,2016-05-31 07:03:25.716371,R10,991,train,False
2636,C,2016-05-31 22:31:36.112736,R40,77,train,False
2636,D,2016-06-01 08:18:27.365441,R76,63,train,True
2636,F,2016-06-01 21:03:59.054625,R63,275,train,True
2636,G,2016-06-03 19:29:22.357133,R52,742,train,True
2636,H,2016-06-05 01:43:29.109972,R80,287,train,True
2637,A,2018-07-13 14:32:22.000000,R76,852,train,False
2637,B,2018-07-14 15:25:49.303510,R6,805,train,False
2637,C,2018-07-15 14:40:10.565019,R22,229,train,False
2637,D,2018-07-16 01:13:01.872253,R88,84,train,True
2637,F,2018-07-16 15:54:07.607254,R71,312,train,True
2637,G,2018-07-16 16:45:03.563100,R38,503,train,True
2637,H,2018-07-18 06:39:04.132048,R49,951,train,True
2638,A,2016-11-02 14:02:47.000000,R74,928,test,False
2638,B,2016-11-04 00:18:25.043423,R42,557,test,False
2638,C,2016-11-05 05:08:51.876831,R999,557,test,False
2638,E,2016-11-05 18:35:07.259111,R86,844,test,True
2638,F,2016-11-06 07:20:07.908592,R16,805,test,True
2638,G,2016-11-07 11:19:43.312280,R20,790,test,True
2638,H,2016-11-07 17:53:15.662272,R85,16,test,True
2639,A,2018-06-21 03:02:02.000000,R98,571,test,False
2639,B,2018-06-22 11:49:21.691513,R55,717,test,False
2639,C,2018-06-23 04:49:29.497759,R999,341,test,False
2639,D,2018-06-23 09:42:48.756586,R76,852,test,True
2639,F,2018-06-25 00:20:52.147908,R72,829,test,True
2639,G,2018-06-26 08:43:24.769296,R57,16,test,True
2639,H,2018-06-26 09:52:18.918825,R95,742,test,True
2640,A,2015-01-07 08:57:56.000000,R34,563,train,False
2640,B,2015-01-08 12:07:33.733535,R17,764,train,False
2640,C,2015-01-09 03:30:35.947787,R43,98,train,False
2640,D,2015-01-09 13:02:55.567228,R18,16,train,True
2640,F,2015-01-09 15:19:49.924018,R80,805,train,True
2640,G,2015-01-10 18:30:07.346769,R59,730,train,True
2640,H,2015-01-11 08:05:01.190709,R65,828,train,True
2641,A,2015-09-22 03:48:48.000000,R96,609,test,False
2641,B,2015-09-22 07:06:20.136859,R8,562,test,False
2641,C,2015-09-22 20:17:25.635296,R999,287,test,False
2641,D,2015-09-24 17:00:20.853455,R88,762,test,True
2641,F,2015-09-26 16:09:36.849381,R69,790,test,True
2641,G,2015-09-28 09:55:59.147752,R47,13,test,True
2641,H,2015-09-29 14:38:30.290197,R63,784,test,True
2642,A,2015-05-09 20:36:15.000000,R54,529,train,False
2642,B,2015-05-11 04:06:34.780046,R2,878,train,False
2642,C,2015-05-13 02:44:29.597950,R26,251,train,False
2642,D,2015-05-13 22:56:52.353473,R53,879,train,True
2642,F,2015-05-15 00:47:46.612857,R69,362,train,True
2642,G,2015-05-16 02:28:49.958322,R68,63,train,True
2642,H,2015-05-17 16:52:25.455040,R99,935,train,True
2643,A,2015-02-14 20:57:14.000000,R27,879,train,False
2643,B,2015-02-16 14:15:14.365336,R48,485,train,False
2643,C,2015-02-17 11:53:50.691374,R47,355,train,False
2643,D,2015-02-19 08:53:41.600957,R91,63,train,True
2643,F,2015-02-19 16:53:21.505450,R23,805,train,True
2643,G,2015-02-19 21:10:53.649613,R60,485,train,True
2643,H,2015-02-20 16:44:32.585298,R22,55,train,True
2644,A,2017-09-01 09:13:47.000000,R89,98,train,False
2644,B,2017-09-01 16:29:55.845209,R88,63,train,False
2644,C,2017-09-02 19:50:40.538692,R43,932,train,False
2644,E,2017-09-03 14:56:05.454816,R36,447,train,True
2644,F,2017-09-04 19:53:05.712721,R75,878,train,True
2644,G,2017-09-05 20:39:04.468685,R24,289,train,True
2644,H,2017-09-07 02:40:10.103083,R26,312,train,True
2645,A,2016-06-26 03:58:10.000000,R26,108,train,False
2645,B,2016-06-26 06:23:59.390768,R45,233,train,False
2645,C,2016-06-27 04:36:43.422923,R85,671,train,False
2645,E,2016-06-28 04:29:00.357541,R98,717,train,True
2645,F,2016-06-29 21:05:29.724759,R100,145,train,True
2645,G,2016-07-01 13:14:13.917649,R100,604,train,True
2645,H,2016-07-02 04:30:02.825308,R30,108,train,True
2646,A,2018-11-18 21:23:00.000000,R94,16,train,False
2646,B,2018-11-20 20:21:33.870904,R49,998,train,False
2646,C,2018-11-21 06:10:43.055394,R18,896,train,False
2646,E,2018-11-23 04:57:35.597485,R99,583,train,True
2646,F,2018-11-24 10:32:00.351261,R63,742,train,True
2646,G,2018-11-24 16:03:16.664731,R14,946,train,True
2646,H,2018-11-26 09:24:34.501759,R25,419,train,True
2647,A,2019-01-22 23:29:59.000000,R69,583,train,False
2647,B,2019-01-23 18:51:46.778749,R49,13,train,False
2647,C,2019-01-24 02:17:04.867631,R83,840,train,False
2647,E,2019-01-25 06:05:43.530011,R81,784,train,True
2647,F,2019-01-25 10:47:07.850322,R53,483,train,True
2647,G,2019-01-26 21:49:39.722488,R80,562,train,True
2647,H,2019-01-27 15:29:50.368344,R24,624,train,True
2648,A,2019-08-22 07:23:49.000000,R23,341,train,False
2648,B,2019-08-22 23:47:42.484548,R91,790,train,False
2648,C,2019-08-23 18:02:54.857500,R94,805,train,False
2648,E,2019-08-24 09:41:19.190853,R86,848,train,True
2648,F,2019-08-25 02:02:47.344603,R57,289,train,True
2648,G,2019-08-26 15:15:34.286425,R16,503,train,True
2648,H,2019-08-27 14:42:53.658489,R40,773,train,True
2649,A,2019-10-01 09:32:43.000000,R100,433,train,False
2649,B,2019-10-02 05:35:37.769869,R40,437,train,False
2649,C,2019-10-03 11:42:49.409672,R76,275,train,False
2649,D,2019-10-03 14:58:47.373066,R87,233,train,True
2649,F,2019-10-04 07:37:15.343545,R95,946,train,True
2649,G,2019-10-05 02:50:31.479148,R72,946,train,True
2649,H,2019-10-06 12:51:34.592733,R67,622,train,True
2650,A,2018-12-06 11:49:58.000000,R93,529,train,False
2650,B,2018-12-06 13:21:25.766623,R41,256,train,False
2650,C,2018-12-08 10:33:41.562211,R95,742,train,False
2650,E,2018-12-08 12:28:25.162578,R67,951,train,True
2650,F,2018-12-09 04:42:22.565411,R93,233,train,True
2650,G,2018-12-10 07:23:28.755842,R17,622,train,True
2650,H,2018-12-10 16:02:45.819623,R37,433,train,True
2651,A,2017-08-14 01:27:54.000000,R26,196,train,False
2651,B,2017-08-14 01:41:07.808267,R91,562,train,False
2651,C,2017-08-15 00:08:19.603370,R28,762,train,False
2651,E,2017-08-16 06:24:20.347798,R88,928,train,True
2651,F,2017-08-17 19:31:55.549182,R60,353,train,True
2651,G,2017-08-19 03:45:41.382121,R25,784,train,True
2651,H,2017-08-19 09:31:13.444891,R92,19,train,True
2652,A,2016-07-17 17:35:29.000000,R13,503,test,False
2652,B,2016-07-19 01:24:16.381208,R42,254,test,False
2652,C,2016-07-20 04:34:07.740195,R999,562,test,False
2652,E,2016-07-20 09:13:59.858957,R38,312,test,True
2652,F,2016-07-22 03:47:17.501440,R78,764,test,True
2652,G,2016-07-23 11:37:47.954905,R73,879,test,True
2652,H,2016-07-25 05:53:47.287883,R62,773,test,True
2653,A,2017-12-26 10:05:19.000000,R99,254,train,False
2653,B,2017-12-27 07:32:09.772818,R50,764,train,False
2653,C,2017-12-27 09:31:07.526060,R99,557,train,False
2653,E,2017-12-28 18:59:39.930933,R67,16,train,True
2653,F,2017-12-29 00:28:37.595184,R81,419,train,True
2653,G,2017-12-30 22:12:08.379245,R97,262,train,True
2653,H,2018-01-01 13:45:49.387086,R97,312,train,True
2654,A,2016-07-26 09:34:19.000000,R76,157,train,False
2654,B,2016-07-27 10:41:20.758735,R7,852,train,False
2654,C,2016-07-28 18:48:37.612126,R61,157,train,False
2654,D,2016-07-29 22:45:56.488600,R66,40,train,True
2654,F,2016-07-31 00:48:24.643587,R4,503,train,True
2654,G,2016-07-31 17:27:44.128917,R36,624,train,True
2654,H,2016-07-31 22:59:46.432517,R32,256,train,True
2655,A,2016-11-20 09:13:56.000000,R4,951,train,False
2655,B,2016-11-22 07:43:49.015642,R15,784,train,False
2655,C,2016-11-22 08:58:15.151266,R99,433,train,False
2655,D,2016-11-22 21:01:56.597833,R18,40,train,True
2655,F,2016-11-23 01:45:27.766834,R84,879,train,True
2655,G,2016-11-23 15:12:09.479026,R29,571,train,True
2655,H,2016-11-25 11:16:21.195876,R41,562,train,True
2656,A,2016-12-06 21:23:05.000000,R28,875,train,False
2656,B,2016-12-07 18:00:41.264934,R95,40,train,False
2656,C,2016-12-08 11:36:36.799136,R83,77,train,False
2656,D,2016-12-08 20:25:49.508819,R26,437,train,True
2656,F,2016-12-08 21:06:49.005466,R34,805,train,True
2656,G,2016-12-09 17:25:07.280676,R42,539,train,True
2656,H,2016-12-10 21:38:40.225528,R62,717,train,True
2657,A,2019-01-22 09:33:03.000000,R37,269,train,False
2657,B,2019-01-23 06:41:23.620226,R16,433,train,False
2657,C,2019-01-23 11:55:39.319008,R44,613,train,False
2657,E,2019-01-25 03:29:58.364370,R40,875,train,True
2657,F,2019-01-26 16:51:47.427318,R68,63,train,True
2657,G,2019-01-27 06:57:09.862684,R85,583,train,True
2657,H,2019-01-28 04:03:36.861970,R5,437,train,True
2658,A,2016-09-14 21:07:41.000000,R30,287,train,False
2658,B,2016-09-16 08:46:50.751630,R45,437,train,False
2658,C,2016-09-16 09:06:33.436330,R69,946,train,False
2658,E,2016-09-16 10:05:33.983314,R87,562,train,True
2658,F,2016-09-17 04:00:40.322166,R60,790,train,True
2658,G,2016-09-17 16:45:54.934664,R52,157,train,True
2658,H,2016-09-18 17:59:08.658554,R55,583,train,True
2659,A,2015-03-24 20:42:07.000000,R11,932,train,False
2659,B,2015-03-25 15:58:25.259281,R59,341,train,False
2659,C,2015-03-25 16:35:55.649639,R52,879,train,False
2659,E,2015-03-27 09:54:14.298609,R94,13,train,True
2659,F,2015-03-28 01:19:28.073765,R78,600,train,True
2659,G,2015-03-29 07:28:14.904912,R56,828,train,True
2659,H,2015-03-30 07:44:31.206136,R19,289,train,True
2660,A,2019-04-22 14:31:50.000000,R68,287,train,False
2660,B,2019-04-22 20:06:55.045399,R19,879,train,False
2660,C,2019-04-24 13:50:49.525935,R21,580,train,False
2660,E,2019-04-25 22:26:12.314200,R75,784,train,True
2660,F,2019-04-26 17:12:49.419888,R84,447,train,True
2660,G,2019-04-27 01:32:44.423791,R80,624,train,True
2660,H,2019-04-28 11:05:38.842098,R98,811,train,True
2661,A,2015-03-11 19:20:22.000000,R83,108,train,False
2661,B,2015-03-13 10:36:19.596661,R82,790,train,False
2661,C,2015-03-14 19:17:54.288908,R4,503,train,False
2661,E,2015-03-16 15:38:01.572315,R98,383,train,True
2661,F,2015-03-17 07:33:46.908876,R47,784,train,True
2661,G,2015-03-18 03:11:25.593386,R46,730,train,True
2661,H,2015-03-18 22:30:24.875297,R92,289,train,True
2662,A,2016-03-20 01:55:38.000000,R35,287,train,False
2662,B,2016-03-20 08:09:48.047216,R89,433,train,False
2662,C,2016-03-20 08:14:52.997155,R69,932,train,False
2662,E,2016-03-20 21:28:05.508041,R60,269,train,True
2662,F,2016-03-22 03:23:26.879692,R28,875,train,True
2662,G,2016-03-23 07:07:36.658211,R14,256,train,True
2662,H,2016-03-23 14:52:06.619753,R9,686,train,True
2663,A,2015-12-21 23:43:48.000000,R9,485,train,False
2663,B,2015-12-23 07:12:06.589784,R11,946,train,False
2663,C,2015-12-25 03:01:18.665649,R31,686,train,False
2663,E,2015-12-26 04:30:09.033572,R44,433,train,True
2663,F,2015-12-26 20:35:12.393627,R85,502,train,True
2663,G,2015-12-27 11:47:43.515041,R71,433,train,True
2663,H,2015-12-28 00:21:52.827029,R29,233,train,True
2664,A,2017-06-13 01:39:00.000000,R77,447,train,False
2664,B,2017-06-13 05:43:45.927042,R95,926,train,False
2664,C,2017-06-13 10:59:24.196611,R20,262,train,False
2664,D,2017-06-14 03:14:27.740912,R41,805,train,True
2664,F,2017-06-15 13:31:30.716410,R84,811,train,True
2664,G,2017-06-17 08:30:34.065164,R42,433,train,True
2664,H,2017-06-17 14:28:25.825673,R87,84,train,True
2665,A,2018-10-05 15:27:58.000000,R94,13,test,False
2665,B,2018-10-07 03:19:53.706911,R20,609,test,False
2665,C,2018-10-07 22:30:27.945783,R999,853,test,False
2665,E,2018-10-09 06:23:03.503543,R77,609,test,True
2665,F,2018-10-11 04:40:31.565116,R35,773,test,True
2665,G,2018-10-12 15:47:35.241669,R54,472,test,True
2665,H,2018-10-12 22:01:06.530895,R1,472,test,True
2666,A,2018-01-18 12:22:48.000000,R74,84,train,False
2666,B,2018-01-18 15:00:41.696098,R8,362,train,False
2666,C,2018-01-19 12:28:59.912058,R60,262,train,False
2666,D,2018-01-20 03:49:49.358465,R82,483,train,True
2666,F,2018-01-20 08:31:19.600241,R63,233,train,True
2666,G,2018-01-21 11:52:52.490589,R7,196,train,True
2666,H,2018-01-23 04:39:13.426512,R8,229,train,True
2667,A,2016-10-12 00:43:48.000000,R77,353,test,False
2667,B,2016-10-12 22:05:58.500051,R9,312,test,False
2667,C,2016-10-14 07:51:12.973477,R999,563,test,False
2667,E,2016-10-15 15:42:27.061803,R13,269,test,True
2667,F,2016-10-16 09:42:01.726121,R90,878,test,True
2667,G,2016-10-17 11:18:05.987335,R15,878,test,True
2667,H,2016-10-18 11:15:21.395395,R1,624,test,True
