case,activity,timestamp,resource,price,case_label,target
654,A,2016-01-03 05:34:28.000000,R65,790,train,False
654,B,2016-01-05 03:49:23.344886,R558,483,train,False
654,C,2016-01-06 14:16:34.520051,R716,182,train,False
654,D,2016-01-06 15:20:52.907663,R548,571,train,True
654,F,2016-01-06 18:59:16.801045,R959,879,train,True
654,G,2016-01-08 15:07:25.595662,R526,355,train,True
654,H,2016-01-09 13:30:35.525793,R679,289,train,True
655,A,2015-05-23 22:14:12.000000,R226,40,train,False
655,B,2015-05-25 06:39:57.818996,R539,762,train,False
655,C,2015-05-27 01:48:26.318173,R544,762,train,False
655,E,2015-05-27 17:19:48.937379,R299,442,train,True
655,F,2015-05-29 15:00:36.054322,R3,437,train,True
655,G,2015-05-30 11:51:28.904795,R799,946,train,True
655,H,2015-06-01 09:44:45.509118,R603,275,train,True
656,A,2015-01-12 20:30:56.000000,R307,13,train,False
656,B,2015-01-14 17:13:14.494157,R172,362,train,False
656,C,2015-01-14 23:55:28.030533,R502,84,train,False
656,D,2015-01-15 15:47:54.943137,R166,157,train,True
656,F,2015-01-16 02:32:36.780155,R131,419,train,True
656,G,2015-01-16 06:03:04.345782,R415,969,train,True
656,H,2015-01-16 16:40:07.517723,R372,935,train,True
657,A,2018-07-07 09:46:39.000000,R466,946,train,False
657,B,2018-07-08 16:02:09.761916,R187,503,train,False
657,C,2018-07-10 00:43:55.099671,R557,353,train,False
657,D,2018-07-10 13:10:53.851540,R631,55,train,True
657,F,2018-07-10 22:49:43.425362,R557,764,train,True
657,G,2018-07-11 16:40:04.319093,R382,932,train,True
657,H,2018-07-12 16:05:44.312252,R989,324,train,True
658,A,2015-04-05 03:26:00.000000,R958,269,train,False
658,B,2015-04-06 10:34:31.321694,R7,742,train,False
658,C,2015-04-07 05:43:52.370468,R605,447,train,False
658,D,2015-04-07 23:10:39.288566,R541,600,train,True
658,F,2015-04-08 14:14:49.206214,R743,844,train,True
658,G,2015-04-09 18:35:46.101754,R256,433,train,True
658,H,2015-04-11 13:08:07.424665,R436,19,train,True
659,A,2018-05-09 23:34:30.000000,R543,742,train,False
659,B,2018-05-10 03:25:37.249862,R276,13,train,False
659,C,2018-05-11 12:50:03.041183,R136,275,train,False
659,D,2018-05-12 00:44:57.213899,R503,926,train,True
659,F,2018-05-12 19:07:25.340545,R396,671,train,True
659,G,2018-05-13 07:42:39.913412,R492,557,train,True
659,H,2018-05-13 14:48:07.608078,R888,852,train,True
660,A,2019-02-21 21:39:11.000000,R35,355,train,False
660,B,2019-02-23 12:34:07.478564,R647,157,train,False
660,C,2019-02-24 03:09:23.596545,R587,932,train,False
660,E,2019-02-25 16:12:25.211886,R928,485,train,True
660,F,2019-02-25 23:56:27.041694,R734,600,train,True
660,G,2019-02-26 10:56:36.107172,R352,442,train,True
660,H,2019-02-27 13:23:35.670805,R492,236,train,True
661,A,2016-05-01 08:19:02.000000,R49,840,train,False
661,B,2016-05-02 20:15:12.880292,R344,896,train,False
661,C,2016-05-04 01:06:33.464629,R695,503,train,False
661,E,2016-05-05 01:27:52.344835,R865,879,train,True
661,F,2016-05-06 07:23:31.132655,R630,355,train,True
661,G,2016-05-08 02:30:03.023641,R975,16,train,True
661,H,2016-05-08 17:10:06.798378,R48,600,train,True
662,A,2015-08-07 20:55:55.000000,R292,805,train,False
662,B,2015-08-09 13:36:26.461739,R937,811,train,False
662,C,2015-08-11 09:57:19.666148,R135,362,train,False
662,D,2015-08-13 06:36:06.085079,R860,262,train,True
662,F,2015-08-13 11:01:59.367137,R140,951,train,True
662,G,2015-08-14 21:16:48.890014,R705,353,train,True
662,H,2015-08-16 12:37:18.045787,R949,485,train,True
663,A,2017-12-17 20:55:52.000000,R782,951,train,False
663,B,2017-12-18 01:29:47.104171,R502,984,train,False
663,C,2017-12-19 03:50:02.466800,R141,145,train,False
663,D,2017-12-20 00:07:20.296147,R644,604,train,True
663,F,2017-12-20 17:39:18.771277,R815,773,train,True
663,G,2017-12-20 22:05:46.797123,R273,875,train,True
663,H,2017-12-21 03:21:23.372036,R688,896,train,True
664,A,2016-02-16 20:03:27.000000,R867,583,train,False
664,B,2016-02-18 01:44:58.394710,R963,55,train,False
664,C,2016-02-19 11:52:28.925455,R984,529,train,False
664,E,2016-02-21 04:16:32.430324,R37,773,train,True
664,F,2016-02-22 03:10:26.036239,R306,289,train,True
664,G,2016-02-22 12:46:07.482251,R321,418,train,True
664,H,2016-02-23 14:28:17.376427,R220,355,train,True
665,A,2015-09-10 15:54:16.000000,R990,762,train,False
665,B,2015-09-10 15:54:30.105058,R279,604,train,False
665,C,2015-09-11 14:22:14.249779,R124,946,train,False
665,E,2015-09-12 09:49:27.757980,R766,419,train,True
665,F,2015-09-13 08:51:24.689612,R287,840,train,True
665,G,2015-09-13 19:27:06.869530,R851,557,train,True
665,H,2015-09-14 01:53:43.315917,R829,828,train,True
666,A,2018-06-05 14:12:48.000000,R60,40,train,False
666,B,2018-06-07 02:48:27.491878,R585,928,train,False
666,C,2018-06-08 06:07:09.680597,R460,19,train,False
666,D,2018-06-09 05:22:09.998049,R454,879,train,True
666,F,2018-06-10 11:49:11.674641,R601,418,train,True
666,G,2018-06-12 11:33:21.599918,R170,275,train,True
666,H,2018-06-14 03:20:34.009727,R99,182,train,True
667,A,2019-03-19 11:20:50.000000,R284,233,train,False
667,B,2019-03-19 14:47:37.271419,R954,269,train,False
667,C,2019-03-20 03:31:36.041172,R688,879,train,False
667,E,2019-03-21 23:58:26.515500,R812,991,train,True
667,F,2019-03-23 16:52:58.669545,R717,622,train,True
667,G,2019-03-24 19:06:48.901586,R266,383,train,True
667,H,2019-03-25 16:50:01.162649,R192,730,train,True
668,A,2018-11-30 03:19:39.000000,R286,539,train,False
668,B,2018-11-30 04:33:22.187912,R523,383,train,False
668,C,2018-12-01 06:22:33.061472,R664,269,train,False
668,D,2018-12-03 00:57:54.690544,R484,362,train,True
668,F,2018-12-04 01:38:32.194874,R962,418,train,True
668,G,2018-12-05 16:07:27.716240,R668,852,train,True
668,H,2018-12-06 09:28:56.728588,R733,63,train,True
669,A,2019-09-19 18:44:18.000000,R348,790,test,False
669,B,2019-09-20 08:37:41.475560,R455,853,test,False
669,C,2019-09-21 04:17:55.028187,R103,256,test,False
669,D,2019-09-22 01:50:08.108145,R304,991,test,True
669,F,2019-09-24 00:08:35.277996,R544,275,test,True
669,G,2019-09-25 04:49:30.786175,R899,730,test,True
669,H,2019-09-25 18:36:34.395587,R424,229,test,True
670,A,2018-06-26 14:19:17.000000,R641,984,train,False
670,B,2018-06-27 09:38:07.101465,R295,572,train,False
670,C,2018-06-28 15:09:32.081374,R493,879,train,False
670,E,2018-06-29 11:28:47.166824,R53,879,train,True
670,F,2018-07-01 07:40:32.627606,R368,878,train,True
670,G,2018-07-01 18:24:41.204451,R532,77,train,True
670,H,2018-07-03 16:24:50.936858,R199,622,train,True
671,A,2018-03-31 15:22:19.000000,R157,604,train,False
671,B,2018-04-02 06:02:14.328456,R352,557,train,False
671,C,2018-04-03 14:56:02.504700,R841,229,train,False
671,D,2018-04-04 21:22:16.146255,R856,829,train,True
671,F,2018-04-06 02:13:28.481865,R918,433,train,True
671,G,2018-04-07 18:00:54.822601,R600,946,train,True
671,H,2018-04-08 02:48:21.789445,R636,275,train,True
672,A,2016-09-09 07:18:01.000000,R487,742,test,False
672,B,2016-09-09 21:26:11.439872,R956,433,test,False
672,C,2016-09-11 04:18:54.619073,R437,998,test,False
672,E,2016-09-12 09:01:06.279907,R897,419,test,True
672,F,2016-09-13 14:18:13.805531,R485,717,test,True
672,G,2016-09-14 10:25:52.188805,R882,433,test,True
672,H,2016-09-14 23:52:17.892720,R795,84,test,True
673,A,2015-09-15 20:43:39.000000,R872,811,test,False
673,B,2015-09-17 06:29:18.390691,R140,601,test,False
673,C,2015-09-18 00:56:31.031928,R913,896,test,False
673,E,2015-09-19 10:42:41.299162,R361,879,test,True
673,F,2015-09-19 23:04:32.993500,R368,433,test,True
673,G,2015-09-21 18:31:07.235425,R616,580,test,True
673,H,2015-09-23 11:47:46.735937,R283,55,test,True
674,A,2015-05-29 02:05:30.000000,R274,998,train,False
674,B,2015-05-30 21:20:15.900475,R335,55,train,False
674,C,2015-05-31 14:28:27.737134,R729,98,train,False
674,D,2015-06-01 07:11:09.927040,R769,572,train,True
674,F,2015-06-02 06:02:27.604361,R789,269,train,True
674,G,2015-06-02 12:41:22.624938,R727,935,train,True
674,H,2015-06-03 13:53:47.971571,R742,287,train,True
675,A,2018-08-31 06:12:17.000000,R9,236,train,False
675,B,2018-09-01 02:47:51.031839,R791,19,train,False
675,C,2018-09-01 17:27:44.876037,R483,805,train,False
675,E,2018-09-03 01:21:42.468813,R761,811,train,True
675,F,2018-09-04 15:19:08.844338,R565,84,train,True
675,G,2018-09-06 09:10:40.935584,R713,562,train,True
675,H,2018-09-07 19:16:09.659146,R522,805,train,True
676,A,2018-09-06 19:27:32.000000,R294,601,train,False
676,B,2018-09-07 20:47:53.017142,R900,182,train,False
676,C,2018-09-09 15:13:03.941900,R263,686,train,False
676,E,2018-09-10 16:55:55.656539,R626,145,train,True
676,F,2018-09-11 08:01:03.014469,R847,63,train,True
676,G,2018-09-12 01:23:49.259165,R563,580,train,True
676,H,2018-09-12 06:36:18.626705,R993,502,train,True
677,A,2016-11-22 23:52:27.000000,R704,609,train,False
677,B,2016-11-23 19:22:54.383332,R449,262,train,False
677,C,2016-11-24 06:23:59.107507,R348,935,train,False
677,E,2016-11-26 02:14:34.324603,R30,624,train,True
677,F,2016-11-26 11:49:59.298585,R585,157,train,True
677,G,2016-11-27 02:49:03.448862,R57,98,train,True
677,H,2016-11-28 22:08:08.433310,R540,269,train,True
678,A,2018-07-29 19:18:11.000000,R693,433,train,False
678,B,2018-07-29 22:54:49.776201,R642,341,train,False
678,C,2018-07-30 04:36:34.875852,R257,583,train,False
678,E,2018-08-01 00:47:01.987947,R459,256,train,True
678,F,2018-08-01 06:36:47.047446,R210,437,train,True
678,G,2018-08-02 02:21:52.728945,R106,418,train,True
678,H,2018-08-03 13:01:00.617801,R66,828,train,True
679,A,2019-11-09 10:58:05.000000,R110,483,train,False
679,B,2019-11-10 09:40:03.628582,R876,998,train,False
679,C,2019-11-10 10:54:42.115137,R603,563,train,False
679,E,2019-11-11 16:59:04.281151,R715,811,train,True
679,F,2019-11-11 21:42:32.243220,R782,483,train,True
679,G,2019-11-13 03:01:53.883810,R130,275,train,True
679,H,2019-11-13 09:07:56.744206,R477,946,train,True
680,A,2016-01-22 05:12:48.000000,R9,613,test,False
680,B,2016-01-23 06:56:48.545763,R686,229,test,False
680,C,2016-01-24 22:59:30.819445,R455,946,test,False
680,E,2016-01-26 00:00:29.130490,R381,878,test,True
680,F,2016-01-27 02:25:42.886565,R16,622,test,True
680,G,2016-01-28 08:16:31.242628,R473,433,test,True
680,H,2016-01-28 12:56:22.466685,R58,433,test,True
681,A,2017-12-03 07:06:24.000000,R232,19,train,False
681,B,2017-12-05 01:11:49.655877,R311,362,train,False
681,C,2017-12-06 03:36:57.770772,R46,419,train,False
681,D,2017-12-07 11:34:02.362130,R483,878,train,True
681,F,2017-12-07 14:52:29.882794,R838,229,train,True
681,G,2017-12-08 15:46:18.326026,R95,848,train,True
681,H,2017-12-09 16:38:13.893283,R414,562,train,True
682,A,2016-07-10 15:51:21.000000,R396,63,train,False
682,B,2016-07-11 19:07:12.145076,R133,256,train,False
682,C,2016-07-12 15:43:22.936207,R337,811,train,False
682,E,2016-07-12 22:19:59.588145,R509,16,train,True
682,F,2016-07-13 08:29:24.721325,R268,256,train,True
682,G,2016-07-14 20:18:03.173190,R604,848,train,True
682,H,2016-07-16 15:33:31.558792,R379,447,train,True
683,A,2017-03-11 20:54:00.000000,R832,233,train,False
683,B,2017-03-13 08:54:48.639021,R596,196,train,False
683,C,2017-03-14 12:12:51.399554,R329,19,train,False
683,D,2017-03-15 09:03:34.483384,R687,98,train,True
683,F,2017-03-16 18:40:35.634908,R666,77,train,True
683,G,2017-03-17 02:30:00.503914,R222,562,train,True
683,H,2017-03-17 19:23:28.240838,R383,946,train,True
684,A,2017-12-26 18:17:09.000000,R784,287,train,False
684,B,2017-12-27 13:56:26.365266,R669,562,train,False
684,C,2017-12-29 11:18:21.882160,R398,805,train,False
684,E,2017-12-31 09:13:36.179711,R657,229,train,True
684,F,2017-12-31 18:04:03.252627,R630,878,train,True
684,G,2018-01-02 00:41:28.359203,R716,485,train,True
684,H,2018-01-03 01:50:35.240453,R645,236,train,True
685,A,2019-06-09 18:47:46.000000,R795,483,train,False
685,B,2019-06-09 21:41:34.075837,R242,580,train,False
685,C,2019-06-11 08:08:49.527098,R163,16,train,False
685,D,2019-06-12 19:31:26.957960,R436,878,train,True
685,F,2019-06-14 05:42:43.351843,R81,848,train,True
685,G,2019-06-15 21:36:47.866591,R665,773,train,True
685,H,2019-06-16 15:38:06.738556,R867,717,train,True
686,A,2018-10-06 22:47:16.000000,R819,433,train,False
686,B,2018-10-07 09:48:54.501698,R303,829,train,False
686,C,2018-10-08 00:58:29.977951,R977,969,train,False
686,E,2018-10-08 12:19:43.193312,R526,419,train,True
686,F,2018-10-09 14:42:08.641736,R953,529,train,True
686,G,2018-10-10 11:51:53.535753,R553,539,train,True
686,H,2018-10-11 09:24:57.103980,R252,601,train,True
687,A,2015-03-02 16:38:15.000000,R270,145,train,False
687,B,2015-03-04 05:04:03.586036,R951,256,train,False
687,C,2015-03-04 17:15:16.335959,R13,773,train,False
687,E,2015-03-05 02:50:11.305470,R391,262,train,True
687,F,2015-03-05 16:37:19.845193,R93,563,train,True
687,G,2015-03-06 20:11:10.477873,R550,55,train,True
687,H,2015-03-08 10:02:57.270002,R124,879,train,True
688,A,2017-04-09 00:34:06.000000,R618,433,train,False
688,B,2017-04-09 16:44:18.157166,R383,63,train,False
688,C,2017-04-09 22:00:09.545861,R985,472,train,False
688,D,2017-04-10 09:08:20.237655,R968,419,train,True
688,F,2017-04-12 02:44:59.724368,R448,730,train,True
688,G,2017-04-13 09:41:49.295031,R804,269,train,True
688,H,2017-04-14 20:37:50.013271,R48,262,train,True
689,A,2018-03-21 00:05:54.000000,R52,935,train,False
689,B,2018-03-22 16:41:51.253263,R315,613,train,False
689,C,2018-03-24 07:07:36.395632,R814,742,train,False
689,E,2018-03-25 04:13:29.193118,R716,341,train,True
689,F,2018-03-25 17:15:24.778799,R842,63,train,True
689,G,2018-03-27 08:46:08.887439,R552,502,train,True
689,H,2018-03-29 05:55:24.666255,R698,583,train,True
690,A,2015-02-24 21:03:41.000000,R266,811,train,False
690,B,2015-02-25 13:41:58.878353,R72,928,train,False
690,C,2015-02-26 04:33:07.306275,R51,98,train,False
690,D,2015-02-27 21:44:33.224396,R769,563,train,True
690,F,2015-02-28 06:39:39.213470,R554,896,train,True
690,G,2015-02-28 12:58:07.125463,R666,848,train,True
690,H,2015-03-01 01:29:34.973938,R492,896,train,True
691,A,2017-06-25 16:35:45.000000,R651,269,train,False
691,B,2017-06-25 22:48:48.853816,R331,946,train,False
691,C,2017-06-27 17:25:24.225490,R498,601,train,False
691,E,2017-06-28 06:25:38.718656,R818,601,train,True
691,F,2017-06-28 18:57:51.645254,R6,852,train,True
691,G,2017-06-30 04:00:22.681395,R373,998,train,True
691,H,2017-06-30 13:30:42.132264,R826,472,train,True
692,A,2018-03-06 10:47:41.000000,R557,604,train,False
692,B,2018-03-08 06:30:13.699049,R960,19,train,False
692,C,2018-03-09 08:30:13.073046,R374,896,train,False
692,E,2018-03-10 21:13:18.885839,R429,233,train,True
692,F,2018-03-12 05:01:39.791921,R740,145,train,True
692,G,2018-03-12 07:00:52.084460,R641,312,train,True
692,H,2018-03-13 03:31:54.782076,R827,287,train,True
693,A,2017-04-16 05:15:48.000000,R809,229,train,False
693,B,2017-04-16 06:43:53.696718,R794,529,train,False
693,C,2017-04-17 22:22:00.151972,R425,764,train,False
693,E,2017-04-19 09:11:58.019273,R387,447,train,True
693,F,2017-04-21 07:19:27.578100,R505,562,train,True
693,G,2017-04-21 18:22:39.428128,R162,40,train,True
693,H,2017-04-23 16:36:27.598989,R507,383,train,True
694,A,2017-11-24 06:27:16.000000,R174,229,test,False
694,B,2017-11-26 00:10:48.028440,R923,287,test,False
694,C,2017-11-26 22:31:38.517925,R686,764,test,False
694,E,2017-11-27 20:02:29.973256,R38,289,test,True
694,F,2017-11-29 15:55:24.856867,R582,182,test,True
694,G,2017-12-01 10:18:37.022116,R719,896,test,True
694,H,2017-12-03 10:16:40.341737,R749,875,test,True
695,A,2019-08-31 14:52:43.000000,R296,762,train,False
695,B,2019-09-01 03:54:01.472625,R765,935,train,False
695,C,2019-09-02 18:56:52.174399,R983,157,train,False
695,D,2019-09-03 00:11:36.054857,R341,229,train,True
695,F,2019-09-04 10:57:21.748262,R667,324,train,True
695,G,2019-09-05 13:52:19.610319,R307,485,train,True
695,H,2019-09-05 17:03:34.065532,R409,182,train,True
696,A,2017-12-04 05:30:47.000000,R456,969,test,False
696,B,2017-12-04 20:46:01.285500,R318,844,test,False
696,C,2017-12-05 23:48:08.720827,R244,312,test,False
696,D,2017-12-06 21:25:49.482770,R49,502,test,True
696,F,2017-12-07 22:43:06.467862,R628,848,test,True
696,G,2017-12-08 03:02:30.245244,R206,502,test,True
696,H,2017-12-08 21:25:37.946442,R360,196,test,True
697,A,2019-10-26 04:04:06.000000,R865,483,train,False
697,B,2019-10-27 05:47:50.453412,R192,289,train,False
697,C,2019-10-27 21:56:11.714128,R534,362,train,False
697,D,2019-10-28 00:11:26.076776,R471,63,train,True
697,F,2019-10-29 06:00:17.207001,R192,828,train,True
697,G,2019-10-30 16:01:36.147777,R149,503,train,True
697,H,2019-10-30 23:06:14.124117,R887,236,train,True
698,A,2018-04-23 11:34:26.000000,R650,829,test,False
698,B,2018-04-23 22:32:09.050813,R566,624,test,False
698,C,2018-04-25 02:41:55.264642,R214,717,test,False
698,E,2018-04-25 11:50:35.977474,R200,613,test,True
698,F,2018-04-26 10:11:01.007793,R748,233,test,True
698,G,2018-04-27 05:36:14.363428,R154,811,test,True
698,H,2018-04-28 21:01:43.383124,R896,287,test,True
699,A,2018-09-25 19:01:07.000000,R328,275,train,False
699,B,2018-09-26 12:27:59.067192,R866,604,train,False
699,C,2018-09-27 01:23:51.144733,R451,312,train,False
699,D,2018-09-27 13:18:09.666373,R155,289,train,True
699,F,2018-09-27 21:03:50.531500,R69,182,train,True
699,G,2018-09-29 11:03:38.077235,R215,275,train,True
699,H,2018-09-29 21:41:45.452271,R81,182,train,True
700,A,2018-09-18 09:24:34.000000,R650,16,test,False
700,B,2018-09-19 20:04:19.898522,R975,529,test,False
700,C,2018-09-21 01:53:33.327232,R935,503,test,False
700,E,2018-09-22 20:03:34.038956,R508,287,test,True
700,F,2018-09-24 19:47:57.671982,R883,604,test,True
700,G,2018-09-25 14:54:26.788599,R308,828,test,True
700,H,2018-09-26 04:00:02.872752,R726,269,test,True
701,A,2019-03-14 19:12:15.000000,R894,969,train,False
701,B,2019-03-16 08:06:08.153274,R702,879,train,False
701,C,2019-03-18 07:34:56.215997,R610,875,train,False
701,E,2019-03-18 11:33:38.017233,R378,844,train,True
701,F,2019-03-19 21:12:26.001334,R481,433,train,True
701,G,2019-03-21 06:40:07.100625,R483,773,train,True
701,H,2019-03-22 09:11:00.908902,R27,269,train,True
702,A,2016-02-11 06:17:42.000000,R711,233,train,False
702,B,2016-02-12 06:58:43.787517,R296,609,train,False
702,C,2016-02-13 01:36:59.580692,R177,289,train,False
702,D,2016-02-13 12:06:38.869096,R945,503,train,True
702,F,2016-02-13 18:25:00.946777,R320,773,train,True
702,G,2016-02-14 05:11:18.921478,R833,251,train,True
702,H,2016-02-14 05:50:08.606619,R178,805,train,True
703,A,2017-07-24 11:02:55.000000,R728,600,train,False
703,B,2017-07-25 13:20:06.482040,R475,811,train,False
703,C,2017-07-26 00:09:24.624068,R609,418,train,False
703,D,2017-07-28 00:00:08.715079,R316,742,train,True
703,F,2017-07-29 13:21:12.852035,R920,472,train,True
703,G,2017-07-31 01:13:24.860777,R116,355,train,True
703,H,2017-07-31 15:03:55.327924,R497,437,train,True
704,A,2016-06-27 13:40:46.000000,R907,853,test,False
704,B,2016-06-28 07:37:43.994746,R246,355,test,False
704,C,2016-06-29 20:42:58.964687,R331,55,test,False
704,D,2016-06-30 00:26:52.030688,R775,256,test,True
704,F,2016-07-01 07:39:04.126869,R617,312,test,True
704,G,2016-07-02 10:21:43.534789,R449,998,test,True
704,H,2016-07-02 11:30:48.124638,R711,951,test,True
705,A,2019-11-09 23:19:59.000000,R887,991,train,False
705,B,2019-11-11 06:32:56.461982,R26,580,train,False
705,C,2019-11-12 01:43:48.604542,R670,984,train,False
705,E,2019-11-12 21:15:05.687890,R148,275,train,True
705,F,2019-11-14 02:44:13.838890,R886,269,train,True
705,G,2019-11-15 18:19:04.576838,R749,571,train,True
705,H,2019-11-16 09:16:00.374211,R933,811,train,True
706,A,2019-07-04 04:27:35.000000,R301,312,train,False
706,B,2019-07-05 07:09:23.401608,R283,764,train,False
706,C,2019-07-05 18:16:07.411149,R973,418,train,False
706,D,2019-07-07 05:58:30.619038,R577,853,train,True
706,F,2019-07-08 04:38:36.638944,R628,485,train,True
706,G,2019-07-10 01:48:07.723987,R738,483,train,True
706,H,2019-07-10 18:57:48.094337,R488,686,train,True
707,A,2017-01-09 07:08:21.000000,R322,998,train,False
707,B,2017-01-09 08:41:34.586917,R845,563,train,False
707,C,2017-01-10 00:29:39.619042,R349,601,train,False
707,E,2017-01-11 02:14:22.052570,R22,254,train,True
707,F,2017-01-11 10:26:42.709203,R577,437,train,True
707,G,2017-01-13 08:39:58.226853,R932,844,train,True
707,H,2017-01-14 07:59:33.486041,R655,236,train,True
708,A,2017-07-30 01:24:10.000000,R859,529,train,False
708,B,2017-07-30 11:22:54.847025,R374,362,train,False
708,C,2017-07-31 17:38:33.313014,R96,562,train,False
708,E,2017-08-02 04:26:52.778088,R947,233,train,True
708,F,2017-08-02 16:40:50.438675,R884,433,train,True
708,G,2017-08-03 00:36:33.919367,R693,852,train,True
708,H,2017-08-04 20:03:57.494784,R697,773,train,True
709,A,2015-04-05 04:28:31.000000,R869,717,test,False
709,B,2015-04-06 17:38:24.792617,R315,84,test,False
709,C,2015-04-06 22:52:28.833885,R839,998,test,False
709,E,2015-04-07 23:08:19.665188,R36,472,test,True
709,F,2015-04-08 03:05:36.484687,R609,896,test,True
709,G,2015-04-09 02:44:38.289410,R193,472,test,True
709,H,2015-04-09 19:17:15.720991,R844,946,test,True
710,A,2019-04-30 06:41:33.000000,R811,13,train,False
710,B,2019-04-30 22:32:21.567727,R533,433,train,False
710,C,2019-05-02 15:29:53.083613,R411,811,train,False
710,E,2019-05-03 21:35:00.429942,R873,671,train,True
710,F,2019-05-03 23:54:11.597387,R237,572,train,True
710,G,2019-05-04 19:02:58.756301,R205,624,train,True
710,H,2019-05-06 16:35:52.185213,R550,324,train,True
711,A,2015-11-07 02:09:18.000000,R100,256,test,False
711,B,2015-11-07 08:19:48.433069,R926,932,test,False
711,C,2015-11-08 02:03:15.436410,R993,84,test,False
711,D,2015-11-08 09:49:01.978827,R321,600,test,True
711,F,2015-11-08 14:50:41.449780,R173,686,test,True
711,G,2015-11-09 12:43:58.173953,R856,604,test,True
711,H,2015-11-11 10:21:17.035752,R666,848,test,True
712,A,2015-11-20 05:45:10.000000,R370,583,train,False
712,B,2015-11-21 20:45:23.116093,R830,563,train,False
712,C,2015-11-22 06:17:06.931564,R372,984,train,False
712,E,2015-11-22 23:37:53.342238,R425,583,train,True
712,F,2015-11-24 03:31:45.986186,R656,563,train,True
712,G,2015-11-25 15:08:23.943494,R216,829,train,True
712,H,2015-11-27 06:55:39.322051,R755,762,train,True
713,A,2018-12-20 13:51:21.000000,R126,879,test,False
713,B,2018-12-22 00:34:01.719354,R524,717,test,False
713,C,2018-12-23 18:38:34.657756,R590,562,test,False
713,E,2018-12-24 17:47:55.519705,R277,583,test,True
713,F,2018-12-25 17:35:47.673678,R687,951,test,True
713,G,2018-12-27 11:51:47.680754,R670,571,test,True
713,H,2018-12-28 15:07:34.311410,R586,108,test,True
714,A,2016-04-24 22:06:30.000000,R229,624,train,False
714,B,2016-04-25 07:38:07.795308,R769,236,train,False
714,C,2016-04-27 07:00:28.495352,R238,991,train,False
714,E,2016-04-27 18:24:43.191963,R234,341,train,True
714,F,2016-04-28 04:44:37.323682,R829,236,train,True
714,G,2016-04-29 13:47:06.080820,R746,946,train,True
714,H,2016-04-30 09:43:16.201958,R776,353,train,True
715,A,2019-05-04 05:19:03.000000,R948,433,train,False
715,B,2019-05-04 15:50:33.619142,R266,829,train,False
715,C,2019-05-05 05:58:56.815238,R654,969,train,False
715,E,2019-05-06 06:59:24.621665,R286,256,train,True
715,F,2019-05-06 08:33:59.145923,R104,437,train,True
715,G,2019-05-07 13:30:15.912900,R168,483,train,True
715,H,2019-05-07 18:52:01.033083,R282,935,train,True
716,A,2015-09-17 19:42:16.000000,R823,447,train,False
716,B,2015-09-19 00:24:13.265610,R679,601,train,False
716,C,2015-09-19 04:08:11.866627,R979,991,train,False
716,E,2015-09-19 18:09:56.115932,R50,853,train,True
716,F,2015-09-20 05:05:09.847429,R944,529,train,True
716,G,2015-09-21 05:43:39.858022,R386,256,train,True
716,H,2015-09-22 15:07:54.956827,R751,928,train,True
717,A,2019-12-01 08:42:28.000000,R115,418,train,False
717,B,2019-12-01 19:31:22.273985,R136,604,train,False
717,C,2019-12-02 02:45:51.681742,R544,419,train,False
717,D,2019-12-03 23:29:13.682005,R805,998,train,True
717,F,2019-12-05 11:19:46.293453,R996,341,train,True
717,G,2019-12-07 04:28:41.268944,R746,935,train,True
717,H,2019-12-07 22:12:57.019463,R962,437,train,True
718,A,2017-03-10 00:56:13.000000,R83,13,test,False
718,B,2017-03-10 11:01:02.548672,R790,447,test,False
718,C,2017-03-11 08:59:30.300158,R683,251,test,False
718,D,2017-03-11 23:45:13.619331,R191,609,test,True
718,F,2017-03-12 14:05:16.423501,R356,98,test,True
718,G,2017-03-12 19:52:54.815991,R894,928,test,True
718,H,2017-03-13 15:52:39.851006,R236,557,test,True
719,A,2019-08-29 19:30:23.000000,R155,571,train,False
719,B,2019-08-30 11:53:05.711725,R538,773,train,False
719,C,2019-09-01 00:02:11.958345,R904,40,train,False
719,D,2019-09-02 13:31:13.428323,R592,40,train,True
719,F,2019-09-02 17:43:55.517595,R315,583,train,True
719,G,2019-09-03 11:24:53.492964,R513,145,train,True
719,H,2019-09-04 00:56:57.891721,R127,355,train,True
720,A,2019-11-26 23:52:12.000000,R77,878,test,False
720,B,2019-11-28 18:17:18.650585,R435,236,test,False
720,C,2019-11-29 18:01:50.048803,R712,580,test,False
720,E,2019-11-30 02:42:44.933590,R853,55,test,True
720,F,2019-12-01 07:22:47.591991,R261,730,test,True
720,G,2019-12-02 20:13:25.963880,R439,896,test,True
720,H,2019-12-04 13:59:18.130705,R688,196,test,True
721,A,2017-03-18 22:39:36.000000,R924,145,train,False
721,B,2017-03-20 21:01:43.670373,R372,562,train,False
721,C,2017-03-22 17:52:41.019344,R748,324,train,False
721,D,2017-03-24 01:34:56.066767,R559,935,train,True
721,F,2017-03-25 00:10:01.890192,R786,852,train,True
721,G,2017-03-25 20:57:31.391688,R354,991,train,True
721,H,2017-03-27 07:05:45.393769,R457,108,train,True
722,A,2016-07-11 17:06:32.000000,R526,433,train,False
722,B,2016-07-12 02:57:46.291218,R399,233,train,False
722,C,2016-07-13 16:26:42.839522,R215,157,train,False
722,D,2016-07-14 10:22:06.246000,R338,275,train,True
722,F,2016-07-14 18:10:17.652235,R997,879,train,True
722,G,2016-07-16 08:08:36.673132,R776,571,train,True
